"BehaviorSpace results (NetLogo 6.2.2)"
"/home/gallagher/densities/EBIVModelDensTest.nlogo"
"Densities"
"01/04/2023 09:33:31:711 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","39","0","39"
"[run number]","max-resources-base","pcolor-update?","resources-dynamic?","n-food-c","print?","ITV-var-BMR","r-growth-ts","perc-resource-cells","n-animals","debug","out-year","overwinter-skip?","ITV-var-repro","ITV-var-growth","home-ranging?","fragmentation-level","[step]","dens-list"
"1581","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 35 53 58 57 73 80 44 7 4 5 5 9 8 3 3 3 3 3 3 12 21 24 25 36 53 56 52 45 26 14 10 10 9 8 9 8 1 1 1 1 1 1 7 14 15 15 20 25 26 26 32 34 33 14 10 7 7 7 7 1 1 1 1 1 1 10 22 23 23 24 27 31 31 34 34 35 14 8 8 8 8 8 6 6 6 6 6 6 26 32 32 35 44 49 48 33 23 20 16 14 14 15 15 14 5 5 5 5 5 5 38 45 46 53 69 67 33 9 8 8 12 12 13 12 15 11 2 2 2 2 2 2 25 34 36 39 56 59 41 16 12 13 18 18 17 17 23 18 7 7 7 7 7 7 37 45 48 48 54 53 38 30 9 7 8 9 9 13 15 15 2 2 2 2 2 2 5 9 10 10 19 23 26 28 37 41 52 21 9 9 9 9 9 4 4 4 4 4 4 17 27 28 28 39 52 55 45 36 20 11 11 11 10 12 10]"
"1582","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 34 46 49 48 64 58 23 7 3 3 4 4 5 2 2 2 2 2 2 25 32 33 32 47 57 59 28 13 5 5 5 5 8 13 12 8 4 4 4 4 4 4 15 33 33 36 45 54 44 15 6 5 5 6 7 7 16 18 15 6 6 6 6 6 6 16 40 44 44 53 53 32 14 13 10 11 11 11 9 11 17 14 1 1 1 1 1 1 13 23 23 27 33 38 40 41 43 44 38 24 13 11 11 11 5 5 5 5 5 5 35 38 38 42 54 60 53 24 12 8 7 8 8 15 21 19 9 9 9 9 9 9 33 42 46 51 63 34 6 6 6 6 10 12 10 10 19 16 8 8 8 8 8 8 33 44 45 45 68 55 33 16 12 7 7 9 8 12 16 15 9 9 9 9 9 9 21 27 27 28 43 53 52 36 14 9 6 7 9 12 15 16 13 5 5 5 5 5 5 8 16 16 16 19 25 25 25 28 36 53 22 12 10 10 10]"
"1576","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 34 50 54 54 76 78 40 7 6 6 7 15 15 6 6 6 6 6 6 21 25 28 28 35 39 41 41 39 17 20 11 9 9 9 10 10 5 5 5 5 5 5 13 28 29 29 47 58 58 45 31 18 19 16 16 17 18 17 16 8 8 8 8 8 8 14 36 38 40 50 66 36 10 9 9 11 13 12 11 14 15 15 2 2 2 2 2 2 25 30 30 34 54 57 56 48 26 13 7 7 7 8 8 7 5 5 5 5 5 5 34 39 40 48 62 67 39 11 9 10 10 12 12 13 13 12 1 1 1 1 1 1 17 20 20 21 30 35 35 38 42 41 25 15 10 10 10 10 8 8 8 8 8 8 32 43 44 45 74 65 40 11 10 10 10 12 13 17 18 16 1 1 1 1 1 1 9 20 21 22 35 45 45 43 41 21 13 11 11 11 11 11 11 6 6 6 6 6 6 19 30 34 41 56 56 37 13 6 6 6 12 12 13 16 17]"
"1579","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 25 43 47 44 54 35 20 12 7 7 7 8 7 3 3 3 3 3 3 22 42 42 44 62 80 56 21 16 16 16 18 18 19 21 19 17 9 9 9 9 9 9 18 36 38 38 48 48 28 12 12 12 16 18 19 19 20 19 17 2 2 2 2 2 2 6 11 14 14 18 23 27 31 34 37 24 17 18 17 17 17 17 5 5 5 5 5 5 18 22 22 28 40 44 44 40 33 26 17 14 14 14 14 14 3 3 3 3 3 3 23 31 31 35 50 60 60 47 21 17 17 17 16 19 19 19 10 10 10 10 10 10 36 46 48 52 54 30 17 8 7 7 12 14 12 13 18 17 7 7 7 7 7 7 16 25 25 25 37 42 40 28 23 16 13 16 16 16 15 14 1 1 1 1 1 1 12 19 20 20 26 31 37 37 39 31 31 18 16 16 16 16 16 6 6 6 6 6 6 13 21 23 23 31 39 44 44 44 31 29 16 13 13 13 13]"
"1584","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[3 3 3 3 3 3 3 3 3 26 34 36 36 57 48 23 3 3 3 3 3 3 1 1 1 1 1 1 6 10 15 15 17 32 35 35 42 43 66 35 11 11 11 10 10 4 4 4 4 4 4 13 28 31 32 49 54 52 32 13 8 8 8 7 7 11 14 12 4 4 4 4 4 4 6 25 29 29 34 45 52 44 25 16 13 13 13 13 12 14 12 5 5 5 5 5 5 26 32 32 37 48 50 47 45 35 29 23 18 17 17 17 17 7 7 7 7 7 7 15 21 21 23 35 39 38 41 36 27 16 15 15 15 15 15 9 9 9 9 9 9 40 48 50 52 73 76 42 18 10 9 10 10 9 12 17 19 7 7 7 7 7 7 28 42 43 43 57 55 45 32 19 11 10 10 9 15 16 14 7 7 7 7 7 7 15 23 23 23 32 38 40 40 40 40 30 13 9 9 9 9 9 3 3 3 3 3 3 14 17 17 18 21 28 29 34 36 44 60 34 20 16 15 15]"
"1585","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[9 9 9 9 9 9 9 9 9 38 51 52 50 70 57 20 5 5 5 7 6 6 2 2 2 2 2 2 10 13 13 14 20 28 31 31 35 31 24 13 10 9 9 9 9 5 5 5 5 5 5 16 30 31 31 47 63 57 46 36 22 13 12 13 12 14 11 10 3 3 3 3 3 3 16 38 40 42 62 60 49 17 9 9 9 10 10 12 16 20 17 10 10 10 10 10 10 41 43 44 47 48 36 12 6 6 6 10 11 12 15 17 17 9 9 9 9 9 9 59 65 67 65 63 18 10 7 7 8 17 17 17 17 17 12 2 2 2 2 2 2 16 20 25 26 43 49 53 46 35 19 9 8 7 7 8 8 4 4 4 4 4 4 19 24 24 24 41 51 52 43 18 9 8 8 8 9 13 15 7 7 7 7 7 7 27 42 48 48 56 52 26 9 4 4 4 5 6 6 10 16 10 7 7 7 7 7 7 24 42 50 52 54 42 20 7 6 6 7 12 12 11 9 12]"
"1583","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[7 7 7 7 7 7 7 7 7 42 53 57 57 67 58 29 6 6 6 7 7 9 5 5 5 5 5 5 25 46 48 47 64 67 38 13 13 13 13 14 13 13 23 23 19 12 12 12 12 12 12 33 62 63 61 48 7 6 6 6 6 7 11 13 17 19 16 14 2 2 2 2 2 2 6 19 23 24 29 37 42 43 43 41 36 18 14 14 14 13 13 9 9 9 9 9 9 49 55 56 61 68 34 6 6 6 6 11 11 12 22 26 23 9 9 9 9 9 9 29 38 39 41 58 70 66 62 40 22 15 13 13 14 18 17 11 11 11 11 11 11 46 56 57 55 62 39 13 10 10 10 14 13 12 18 23 26 17 17 17 17 17 17 52 60 59 51 42 17 9 8 8 8 11 10 10 12 15 14 4 4 4 4 4 4 21 33 34 34 47 59 60 53 33 11 2 2 2 4 8 10 7 6 6 6 6 6 6 23 54 62 62 58 33 9 6 7 7 9 10 8 9 15 15]"
"1587","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[4 4 4 4 4 4 4 4 4 39 47 48 47 67 69 46 10 9 10 14 16 17 12 12 12 12 12 12 31 55 57 57 65 67 38 11 7 7 7 6 4 3 10 14 12 4 4 4 4 4 4 10 20 22 22 36 42 44 45 36 25 17 11 9 10 10 12 11 3 3 3 3 3 3 5 9 9 9 18 21 23 23 27 30 55 53 14 8 5 5 5 4 4 4 4 4 4 28 31 33 37 47 54 55 48 24 14 12 12 11 13 16 18 8 8 8 8 8 8 35 41 41 46 68 68 66 33 12 6 6 6 5 9 9 8 3 3 3 3 3 3 14 19 19 19 38 48 47 34 19 9 8 8 7 9 12 12 3 3 3 3 3 3 24 31 32 32 47 52 53 44 33 23 20 15 13 13 12 11 6 6 6 6 6 6 21 36 37 38 49 58 57 31 11 8 9 11 11 11 16 17 14 5 5 5 5 5 5 11 28 30 30 39 47 46 37 24 10 5 3 3 3 4 5]"
"1588","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[4 4 4 4 4 4 4 4 4 28 43 44 46 58 60 46 8 3 3 4 5 5 2 2 2 2 2 2 19 24 26 27 47 52 51 41 23 15 7 7 6 6 4 6 6 1 1 1 1 1 1 9 21 22 21 31 41 44 46 40 21 13 12 12 12 12 13 13 7 7 7 7 7 7 10 24 27 27 34 44 49 49 49 29 28 14 13 12 9 9 9 2 2 2 2 2 2 34 37 37 41 58 58 49 33 11 8 8 7 6 15 19 17 5 5 5 5 5 5 22 24 24 25 35 37 37 38 40 45 17 10 10 10 10 11 6 6 6 6 6 6 24 38 42 42 63 70 47 33 6 5 5 5 4 9 13 18 6 6 6 6 6 6 24 32 32 32 44 57 60 54 29 13 13 12 10 11 16 14 5 5 5 5 5 5 19 32 34 34 44 57 57 34 11 4 5 7 8 9 12 9 8 2 2 2 2 2 2 9 20 27 30 35 45 47 42 33 21 13 11 10 10 12 15]"
"1586","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[7 7 7 7 7 7 7 7 7 32 47 47 46 59 61 34 14 14 14 15 15 15 6 6 6 6 6 6 16 24 26 26 31 37 42 43 51 46 35 15 13 13 13 13 13 9 9 9 9 9 9 24 43 46 47 57 59 35 21 11 10 11 13 12 14 16 17 17 7 7 7 7 7 7 12 38 43 45 56 71 61 33 10 4 5 5 5 5 12 14 13 3 3 3 3 3 3 13 16 16 23 29 33 32 35 32 44 26 6 6 6 6 6 4 4 4 4 4 4 38 42 42 49 70 61 11 7 7 7 7 8 7 9 10 10 4 4 4 4 4 4 24 27 30 31 52 59 59 50 23 14 13 12 12 15 16 21 11 11 11 11 11 11 43 55 56 57 73 70 25 16 16 16 17 16 17 20 19 18 9 9 9 9 9 9 35 54 55 53 69 55 26 10 10 10 10 10 11 16 18 19 18 12 12 12 12 12 12 29 52 56 56 56 47 15 6 6 6 6 6 5 6 12 10]"
"1589","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[7 7 7 7 7 7 7 7 7 33 51 52 52 66 65 44 12 10 10 10 15 14 6 6 6 6 6 6 16 26 28 28 33 45 44 43 41 29 15 10 10 10 11 11 11 6 6 6 6 6 6 11 20 20 22 29 46 49 51 46 29 20 6 5 5 6 6 6 0 0 0 0 0 0 4 13 14 14 16 22 26 26 28 37 62 76 12 6 6 6 6 5 5 5 5 5 5 30 31 34 43 58 62 62 54 22 19 13 10 10 10 16 16 10 10 10 10 10 10 35 43 45 51 71 71 55 26 11 7 7 8 9 14 15 17 5 5 5 5 5 5 21 24 25 25 39 43 45 44 45 34 14 10 10 10 10 11 4 4 4 4 4 4 24 30 33 33 54 63 52 27 10 7 9 12 13 14 16 15 5 5 5 5 5 5 16 22 22 23 33 36 41 41 45 50 41 18 8 7 7 6 6 3 3 3 3 3 3 19 24 27 27 37 49 52 54 46 24 13 9 7 7 7 7]"
"1593","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[7 7 7 7 7 7 7 7 7 44 50 52 52 59 59 30 18 16 15 15 16 17 9 9 9 9 9 9 24 40 43 41 48 53 34 15 11 11 12 15 15 18 24 21 20 9 9 9 9 9 9 19 37 40 39 47 57 56 43 14 6 10 9 9 9 10 12 11 4 4 4 4 4 4 9 13 23 23 34 39 41 43 44 36 41 22 15 15 13 13 13 3 3 3 3 3 3 14 18 18 21 24 28 29 34 37 55 55 25 10 9 9 9 2 2 2 2 2 2 12 16 16 18 29 36 37 39 32 32 17 8 8 8 8 8 2 2 2 2 2 2 8 14 14 15 32 33 36 40 40 32 15 12 12 12 12 12 4 4 4 4 4 4 15 25 27 27 41 44 41 36 29 12 8 8 8 8 9 9 5 5 5 5 5 5 22 27 30 31 45 53 54 35 14 9 10 10 11 11 11 14 13 2 2 2 2 2 2 16 22 22 22 34 39 36 32 37 29 35 11 9 9 9 9]"
"1591","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[10 10 10 10 10 10 10 10 10 36 61 61 60 84 65 11 4 4 4 5 5 6 3 3 3 3 3 3 22 34 34 34 43 51 52 47 33 14 10 7 7 7 16 15 13 3 3 3 3 3 3 14 23 25 25 33 40 38 35 32 25 12 10 7 7 7 6 4 2 2 2 2 2 2 5 19 21 21 22 29 35 35 37 30 21 14 13 13 13 15 15 13 13 13 13 13 13 43 53 53 63 80 67 40 12 7 7 10 11 10 15 22 23 11 11 11 11 11 11 40 47 49 50 64 73 43 12 4 5 5 6 6 13 16 17 9 9 9 9 9 9 34 46 49 49 57 35 16 6 6 6 9 16 15 14 15 18 10 10 10 10 10 10 32 45 46 46 62 49 20 8 7 7 10 10 9 10 15 20 8 8 8 8 8 8 19 34 38 40 48 58 62 46 18 6 7 6 7 6 9 14 13 1 1 1 1 1 1 9 13 13 13 24 29 31 32 35 34 66 31 7 5 5 5]"
"1590","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[10 10 10 10 10 10 10 10 10 38 51 54 55 74 73 46 18 11 11 12 13 13 9 9 9 9 9 9 26 34 38 38 44 56 60 52 27 10 9 9 10 9 11 14 14 2 2 2 2 2 2 4 10 11 11 17 31 32 32 33 37 48 22 9 7 7 7 7 4 4 4 4 4 4 11 40 45 45 54 74 75 44 16 14 15 15 15 15 20 19 15 10 10 10 10 10 10 47 51 53 58 64 37 17 13 13 13 14 14 13 20 21 21 12 12 12 12 12 12 50 58 58 68 83 58 13 8 8 8 9 11 15 21 24 21 4 4 4 4 4 4 17 23 25 28 36 43 41 38 29 11 14 15 15 15 20 20 5 5 5 5 5 5 20 22 24 24 38 42 42 40 38 23 23 14 11 10 10 10 4 4 4 4 4 4 21 40 42 42 57 70 67 41 19 14 14 14 14 17 20 16 15 6 6 6 6 6 6 21 46 52 52 70 65 27 14 13 13 14 17 13 11 18 23]"
"1595","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[9 9 9 9 9 9 9 9 9 32 40 39 38 55 54 23 9 8 8 12 14 14 7 7 7 7 7 7 24 40 43 43 58 70 69 47 14 9 13 13 14 16 18 16 16 5 5 5 5 5 5 12 29 31 31 47 56 58 47 28 17 17 17 17 16 18 18 17 4 4 4 4 4 4 15 26 29 29 34 46 46 46 48 44 18 11 11 11 11 11 10 4 4 4 4 4 4 31 37 37 43 60 63 64 40 17 11 11 9 8 7 6 6 1 1 1 1 1 1 14 17 18 21 32 36 36 41 42 31 13 12 12 13 14 14 8 8 8 8 8 8 25 30 33 33 48 50 52 38 21 9 9 10 9 10 10 7 2 2 2 2 2 2 13 20 21 22 30 39 39 39 44 46 47 14 11 10 10 10 5 5 5 5 5 5 18 27 27 29 40 51 47 39 32 17 13 12 11 11 12 10 9 2 2 2 2 2 2 17 30 31 31 38 48 49 51 50 29 24 22 16 14 14 13]"
"1592","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 42 59 60 57 66 62 32 16 14 15 16 17 18 10 10 10 10 10 10 31 51 52 52 69 74 35 16 15 14 14 17 18 22 23 26 26 14 14 14 14 14 14 39 64 65 67 80 40 11 8 8 8 10 10 10 11 19 15 15 3 3 3 3 3 3 14 31 33 33 45 54 59 44 17 6 7 7 7 8 8 6 4 0 0 0 0 0 0 22 24 24 26 34 37 38 40 32 25 12 12 12 13 13 13 4 4 4 4 4 4 24 28 29 33 45 56 51 37 11 12 13 13 13 14 18 17 4 4 4 4 4 4 11 17 18 18 30 32 32 33 39 33 14 9 6 6 6 6 2 2 2 2 2 2 33 49 51 52 66 79 74 32 14 10 13 12 12 15 19 18 9 9 9 9 9 9 31 44 47 47 55 53 43 9 9 9 9 11 11 11 16 15 14 2 2 2 2 2 2 16 26 30 30 39 45 49 52 50 30 21 12 12 12 12 13]"
"1598","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[4 4 4 4 4 4 4 4 4 28 36 36 36 50 47 37 18 5 4 5 7 7 1 1 1 1 1 1 8 19 19 19 25 31 32 32 36 35 47 29 11 9 9 9 9 4 4 4 4 4 4 9 19 20 20 24 33 34 35 39 26 17 13 11 11 11 11 11 3 3 3 3 3 3 8 25 29 29 42 53 53 35 21 13 14 11 10 7 10 10 11 3 3 3 3 3 3 28 34 34 38 53 60 52 32 13 10 11 10 6 7 10 11 1 1 1 1 1 1 17 22 22 24 36 39 42 44 47 54 53 17 10 10 10 10 4 4 4 4 4 4 37 46 46 50 60 66 41 10 6 5 5 5 5 6 5 6 2 2 2 2 2 2 20 32 33 34 54 62 62 52 33 16 10 10 6 9 13 15 8 8 8 8 8 8 20 34 35 35 44 53 47 24 8 6 5 5 4 5 8 11 11 7 7 7 7 7 7 22 38 39 39 49 53 40 31 15 9 8 7 6 6 9 14]"
"1594","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 35 50 53 53 73 64 42 14 9 9 9 10 12 4 4 4 4 4 4 20 38 38 38 51 59 58 56 34 13 8 8 7 7 6 6 6 3 3 3 3 3 3 17 40 42 42 61 76 78 56 18 14 12 12 11 10 13 16 17 7 7 7 7 7 7 17 30 38 39 53 61 63 57 34 13 13 13 13 13 17 15 13 1 1 1 1 1 1 8 9 11 13 13 20 24 25 32 41 20 10 8 8 8 8 0 0 0 0 0 0 13 19 19 23 36 36 37 40 44 50 27 10 9 9 9 11 8 8 8 8 8 8 27 32 35 41 57 51 36 12 5 5 6 7 7 8 13 12 1 1 1 1 1 1 14 16 17 18 27 36 38 41 44 31 22 16 13 13 13 13 8 8 8 8 8 8 28 41 44 43 61 51 20 7 6 7 10 13 13 12 15 15 12 5 5 5 5 5 5 13 30 33 33 44 59 59 53 43 18 12 12 12 12 14 15]"
"1596","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[9 9 9 8 8 8 8 8 8 31 47 50 51 65 61 42 15 7 7 7 8 8 4 4 4 4 4 4 12 20 20 20 29 35 35 36 42 31 27 18 14 14 13 13 13 4 4 4 4 4 4 7 10 13 13 17 22 22 25 35 38 61 61 51 15 11 10 9 4 4 4 4 4 4 8 26 27 28 37 43 45 46 24 9 3 3 3 3 8 14 11 3 3 3 3 3 3 24 30 30 31 39 44 37 20 15 10 10 10 10 13 13 12 6 6 6 6 6 6 35 37 37 41 53 58 52 42 20 7 8 8 8 11 12 7 4 4 4 4 4 4 25 29 30 32 44 49 51 36 10 5 6 6 5 8 12 14 9 8 8 8 8 8 29 36 38 38 59 63 55 27 14 8 8 8 9 14 23 20 8 8 8 8 8 8 25 45 45 45 59 75 47 16 15 13 11 13 14 18 17 14 13 7 7 7 7 7 7 23 45 53 56 60 55 20 8 6 6 5 5 4 9 12 15]"
"1599","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[2 2 2 2 2 2 2 2 2 26 44 44 44 64 56 26 11 6 6 11 12 13 4 4 4 4 4 4 9 23 26 26 40 48 49 52 43 24 13 12 12 13 14 14 13 8 8 8 8 8 8 30 43 44 44 50 59 51 29 16 11 12 13 13 15 21 18 16 14 14 14 14 14 14 21 47 48 48 60 57 27 10 9 9 9 9 9 9 17 17 15 5 5 5 5 5 5 26 30 30 41 55 55 49 23 4 6 6 6 6 11 11 11 7 7 7 7 7 7 40 49 49 51 48 30 6 4 3 3 3 5 4 7 13 11 7 7 7 7 7 7 26 24 24 24 37 40 43 42 40 23 22 19 16 16 16 16 5 5 5 5 5 5 14 21 22 22 32 41 43 42 30 18 17 14 15 15 15 16 10 10 10 10 10 10 25 40 42 42 57 60 41 12 10 11 11 11 11 14 17 14 9 6 6 6 6 6 6 24 47 51 52 60 55 25 14 12 12 12 14 17 18 21 19]"
"1597","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[3 3 3 3 3 3 3 3 3 35 48 49 49 65 63 22 10 10 10 10 10 11 3 3 3 3 3 3 11 22 23 23 33 37 38 38 28 19 15 13 13 12 12 12 12 3 3 3 3 3 3 11 21 23 25 38 44 37 23 6 3 3 3 3 4 9 8 9 4 4 4 4 4 4 12 25 29 29 34 43 46 47 48 41 40 29 18 18 18 18 18 9 9 9 9 9 9 38 48 48 52 56 40 14 8 8 8 8 9 9 14 13 11 5 5 5 5 5 5 22 27 29 34 65 20 12 11 11 11 15 15 18 21 21 19 9 9 9 9 9 9 19 29 29 29 45 50 47 46 34 16 14 12 11 12 11 12 6 6 6 6 6 6 30 36 39 39 60 50 19 10 10 10 10 13 13 13 16 16 9 9 9 9 9 9 32 47 47 47 61 62 44 20 15 12 9 11 9 11 13 14 14 4 4 4 4 4 4 15 21 28 28 40 45 43 41 35 22 13 10 10 10 12 10]"
"1600","140","false","false","3","false","0","0.021","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[3 3 3 3 3 3 3 3 3 32 39 42 41 52 47 31 11 6 6 7 8 10 5 5 5 5 5 5 14 35 35 35 40 47 48 45 36 15 13 14 14 14 14 14 14 8 8 8 8 8 8 24 40 46 46 62 73 63 34 13 11 12 11 11 12 18 14 12 5 5 5 5 5 5 8 24 28 29 40 54 54 40 17 6 7 7 7 7 16 18 18 7 7 7 7 7 7 32 38 38 41 54 42 19 11 5 5 5 5 7 10 10 10 3 3 3 3 3 3 20 26 27 31 49 56 48 24 11 8 8 8 10 15 16 13 8 8 8 8 8 8 49 62 60 62 76 29 13 7 7 7 7 9 9 10 15 15 5 5 5 5 5 5 24 38 39 39 51 57 45 18 7 7 8 8 8 11 13 15 6 6 6 6 6 6 36 43 44 44 54 60 54 36 11 5 5 5 6 6 11 10 10 4 4 4 4 4 4 10 41 44 47 51 52 49 30 14 12 12 12 11 16 23 22]"
"1604","140","false","false","3","false","0","0.023","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[5 5 5 5 5 5 5 5 5 26 35 36 37 66 68 37 11 10 10 11 11 13 3 3 3 3 3 3 11 16 19 19 24 29 31 29 35 29 42 25 16 15 15 15 15 5 5 5 5 5 5 15 25 25 25 33 41 45 42 45 33 23 8 9 5 5 6 6 4 4 4 4 4 4 12 27 31 33 40 51 52 46 27 8 6 5 5 5 9 11 12 6 6 6 6 6 6 30 39 39 46 57 62 30 5 4 6 7 6 5 12 12 14 6 6 6 6 6 6 36 39 41 43 57 41 11 6 6 6 9 11 12 16 19 18 8 8 8 8 8 8 33 41 44 45 67 69 63 36 17 13 13 12 12 14 13 9 4 4 4 4 4 4 21 29 30 30 45 47 47 45 18 13 10 9 9 9 14 12 6 6 6 6 6 6 17 27 31 32 42 52 52 47 22 11 10 10 10 13 13 12 13 5 5 5 5 5 5 15 35 41 45 52 63 41 12 4 3 4 5 5 8 11 13]"
"1601","140","false","false","3","false","0","0.023","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 28 41 42 43 62 57 32 10 9 9 9 11 10 3 3 3 3 3 3 16 28 29 29 40 49 51 39 14 12 13 14 15 15 17 20 19 6 6 6 6 6 6 12 31 31 31 41 50 51 49 50 40 28 16 15 14 14 14 14 4 4 4 4 4 4 11 27 28 28 32 40 44 43 41 25 20 14 12 12 12 12 12 4 4 4 4 4 4 38 41 43 49 59 67 58 32 18 15 15 15 15 18 16 15 5 5 5 5 5 5 28 29 32 38 57 64 59 41 23 14 17 17 20 19 17 16 8 8 8 8 8 8 41 47 47 46 52 29 15 12 12 12 14 15 14 15 15 13 6 6 6 6 6 6 31 42 44 44 58 24 12 9 9 9 9 10 8 8 11 12 2 2 2 2 2 2 10 16 18 20 28 33 37 41 46 45 65 36 16 15 15 15 15 9 9 9 9 9 9 24 45 48 48 56 70 66 49 32 17 17 17 18 17 20 16]"
"1602","140","false","false","3","false","0","0.023","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[3 3 3 3 3 3 3 3 3 40 51 52 52 70 71 35 14 8 9 9 11 12 3 3 3 3 3 3 14 21 27 27 32 44 47 49 49 49 53 34 17 16 13 13 13 3 3 3 3 3 3 25 42 47 47 58 74 47 33 19 16 16 16 16 19 21 22 20 8 8 8 8 8 8 16 37 42 42 54 62 38 20 10 9 13 15 15 16 22 21 19 12 12 12 12 12 12 41 49 51 57 72 54 20 10 7 8 7 8 8 13 15 13 8 8 8 8 8 8 39 48 50 58 71 39 20 17 15 15 21 20 20 27 31 27 14 14 14 14 14 14 41 58 61 63 83 64 27 14 13 13 13 13 14 21 26 25 12 11 11 11 11 11 46 56 57 59 64 38 12 10 9 9 9 9 9 11 10 10 5 5 5 5 5 5 35 53 54 54 63 64 36 13 7 7 7 8 8 10 22 20 17 4 4 4 4 4 4 13 25 28 28 38 52 57 58 60 43 26 19 16 15 15 15]"
"1606","140","false","false","3","false","0","0.023","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[8 8 8 8 8 8 8 8 8 37 52 59 61 69 66 42 14 6 6 7 9 9 2 2 2 2 2 2 13 19 19 19 25 26 28 30 34 31 35 22 15 14 14 14 14 4 4 4 4 4 4 12 28 31 31 35 40 46 43 42 24 12 6 5 5 5 5 5 2 2 2 2 2 2 7 21 25 25 32 39 44 41 35 20 11 11 11 11 12 10 10 6 6 6 6 6 6 36 39 40 51 66 68 45 18 7 8 8 9 12 17 16 14 4 4 4 4 4 4 25 26 26 28 40 48 48 45 38 30 7 7 7 7 7 7 3 3 3 3 3 3 36 43 43 46 58 62 43 12 10 9 9 9 8 12 17 16 9 9 9 9 9 9 33 47 51 48 66 43 19 8 9 10 11 10 11 13 17 15 3 3 3 3 3 3 17 24 25 25 33 35 36 39 42 40 37 24 8 8 8 8 8 2 2 2 2 2 2 20 38 39 40 56 62 55 24 9 8 10 12 12 12 13 18]"
"1603","140","false","false","3","false","0","0.023","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[5 5 5 5 5 5 5 5 5 31 47 48 48 69 74 51 19 7 7 8 8 11 5 5 5 5 5 5 20 31 31 32 46 45 47 40 24 11 11 10 10 11 13 13 13 4 4 4 4 4 4 12 29 29 29 47 55 55 54 38 29 24 11 10 9 9 9 8 6 6 6 6 6 6 11 33 37 37 45 56 53 36 10 10 8 8 9 9 12 11 12 5 5 5 5 5 5 26 28 28 32 45 49 47 40 26 13 8 8 7 9 11 11 7 7 7 7 7 7 34 36 36 41 64 69 59 26 14 8 8 9 10 10 10 10 4 4 4 4 4 4 19 30 30 32 40 49 49 49 40 20 10 10 10 10 13 13 5 5 5 5 5 5 25 33 33 33 48 51 38 6 4 4 4 6 6 8 14 12 9 9 9 9 9 9 30 45 46 46 62 63 31 6 0 0 1 6 8 10 19 20 19 9 9 9 9 9 9 30 55 60 60 71 65 39 13 7 7 8 11 10 7 8 8]"
